,zipcode,bd,variable,value,timestamp,month,quarter,year,prev_timestamp,prev_month_rent,inventory,prev_inventory
1524,11231,1.0,2018-10,2550.0,2018-10-01,10,4,2018,2018-09-01,2500.0,78.0,72.0
1525,11231,2.0,2018-10,3375.0,2018-10-01,10,4,2018,2018-09-01,3400.0,70.0,74.0
1526,11231,3.0,2018-10,3895.0,2018-10-01,10,4,2018,2018-09-01,4125.0,33.0,31.0
1527,11232,0.0,2018-10,3000.0,2018-10-01,10,4,2018,2018-09-01,2674.0,19.0,18.5
1528,11232,1.0,2018-10,1900.0,2018-10-01,10,4,2018,2018-09-01,1959.0,64.0,57.5
1529,11232,2.0,2018-10,2198.5,2018-10-01,10,4,2018,2018-09-01,2220.0,94.0,79.5
1530,11232,3.0,2018-10,2602.5,2018-10-01,10,4,2018,2018-09-01,2749.5,41.5,40.0
1531,11233,0.0,2018-10,1970.0,2018-10-01,10,4,2018,2018-09-01,1995.0,98.0,61.0
1532,11233,1.0,2018-10,2195.0,2018-10-01,10,4,2018,2018-09-01,2200.0,543.0,465.0
1533,11233,2.0,2018-10,2500.0,2018-10-01,10,4,2018,2018-09-01,2520.0,881.0,731.0
1534,11233,3.0,2018-10,2995.0,2018-10-01,10,4,2018,2018-09-01,2997.0,816.0,630.0
1535,11234,1.0,2018-10,1700.0,2018-10-01,10,4,2018,2018-09-01,1750.0,64.0,36.0
1536,11234,2.0,2018-10,2050.0,2018-10-01,10,4,2018,2018-09-01,2175.0,37.5,31.0
1537,11234,3.0,2018-10,2697.0,2018-10-01,10,4,2018,2018-09-01,2650.0,52.0,62.5
1538,11235,0.0,2018-10,1450.0,2018-10-01,10,4,2018,2018-09-01,1450.0,17.5,10.5
1539,11235,1.0,2018-10,1700.0,2018-10-01,10,4,2018,2018-09-01,1700.0,59.0,48.0
1540,11235,2.0,2018-10,2248.5,2018-10-01,10,4,2018,2018-09-01,2311.5,43.5,48.5
1541,11235,3.0,2018-10,2500.0,2018-10-01,10,4,2018,2018-09-01,2575.0,16.5,18.5
1542,11237,0.0,2018-10,2030.0,2018-10-01,10,4,2018,2018-09-01,2013.0,101.0,78.0
1543,11237,1.0,2018-10,2291.0,2018-10-01,10,4,2018,2018-09-01,2249.0,362.0,275.0
1544,11237,2.0,2018-10,2400.0,2018-10-01,10,4,2018,2018-09-01,2435.0,895.0,716.0
1545,11237,3.0,2018-10,2800.0,2018-10-01,10,4,2018,2018-09-01,2895.0,1164.0,1052.0
1546,11238,0.0,2018-10,2075.0,2018-10-01,10,4,2018,2018-09-01,1850.0,34.0,25.0
1547,11238,1.0,2018-10,2441.0,2018-10-01,10,4,2018,2018-09-01,2475.0,88.0,64.0
1548,11238,2.0,2018-10,3223.0,2018-10-01,10,4,2018,2018-09-01,3300.0,84.0,59.0
1549,11238,3.0,2018-10,3900.0,2018-10-01,10,4,2018,2018-09-01,3925.0,44.0,26.0
1550,11239,1.0,2018-10,1600.0,2018-10-01,10,4,2018,2018-09-01,1666.0,12.0,15.0
1551,11239,2.0,2018-10,1900.0,2018-10-01,10,4,2018,2018-09-01,1965.0,29.0,31.0
1552,11239,3.0,2018-10,2350.0,2018-10-01,10,4,2018,2018-09-01,2350.0,50.0,59.0
1553,11354,0.0,2018-10,1523.0,2018-10-01,10,4,2018,2018-09-01,1548.0,30.0,24.0
1554,11354,1.0,2018-10,1700.0,2018-10-01,10,4,2018,2018-09-01,1746.0,92.0,74.0
1555,11354,2.0,2018-10,2208.0,2018-10-01,10,4,2018,2018-09-01,2150.0,60.0,51.0
1556,11354,3.0,2018-10,2450.0,2018-10-01,10,4,2018,2018-09-01,2550.0,35.0,29.0
1557,11355,0.0,2018-10,1523.0,2018-10-01,10,4,2018,2018-09-01,1548.0,30.0,24.0
1558,11355,1.0,2018-10,1700.0,2018-10-01,10,4,2018,2018-09-01,1746.0,92.0,74.0
1559,11355,2.0,2018-10,2208.0,2018-10-01,10,4,2018,2018-09-01,2150.0,60.0,51.0
1560,11355,3.0,2018-10,2450.0,2018-10-01,10,4,2018,2018-09-01,2550.0,35.0,29.0
1561,11358,0.0,2018-10,1523.0,2018-10-01,10,4,2018,2018-09-01,1548.0,30.0,24.0
1562,11358,1.0,2018-10,1700.0,2018-10-01,10,4,2018,2018-09-01,1746.0,92.0,74.0
1563,11358,2.0,2018-10,2208.0,2018-10-01,10,4,2018,2018-09-01,2150.0,60.0,51.0
1564,11358,3.0,2018-10,2450.0,2018-10-01,10,4,2018,2018-09-01,2550.0,35.0,29.0
1565,11360,2.0,2018-10,2208.0,2018-10-01,10,4,2018,2018-09-01,2275.0,8.0,12.0
1566,11361,2.0,2018-10,2208.0,2018-10-01,10,4,2018,2018-09-01,2275.0,8.0,12.0
1567,11364,2.0,2018-10,2208.0,2018-10-01,10,4,2018,2018-09-01,2275.0,5.5,8.5
1568,11369,0.0,2018-10,1625.0,2018-10-01,10,4,2018,2018-09-01,1600.0,18.0,15.0
1569,11369,1.0,2018-10,1775.0,2018-10-01,10,4,2018,2018-09-01,1775.0,70.0,68.0
1570,11369,2.0,2018-10,2300.0,2018-10-01,10,4,2018,2018-09-01,2348.0,24.0,23.0
1571,11369,3.0,2018-10,2450.0,2018-10-01,10,4,2018,2018-09-01,2400.0,10.0,11.5
1572,11370,0.0,2018-10,1625.0,2018-10-01,10,4,2018,2018-09-01,1600.0,18.0,15.0
1573,11370,1.0,2018-10,1775.0,2018-10-01,10,4,2018,2018-09-01,1775.0,70.0,68.0
1574,11370,2.0,2018-10,2300.0,2018-10-01,10,4,2018,2018-09-01,2348.0,46.0,44.0
1575,11370,3.0,2018-10,2450.0,2018-10-01,10,4,2018,2018-09-01,2400.0,17.0,20.0
1576,11372,0.0,2018-10,1625.0,2018-10-01,10,4,2018,2018-09-01,1600.0,18.0,15.0
1577,11372,1.0,2018-10,1775.0,2018-10-01,10,4,2018,2018-09-01,1775.0,70.0,68.0
1578,11372,2.0,2018-10,2300.0,2018-10-01,10,4,2018,2018-09-01,2348.0,46.0,44.0
1579,11372,3.0,2018-10,2450.0,2018-10-01,10,4,2018,2018-09-01,2400.0,17.0,20.0
1580,11373,0.0,2018-10,1525.0,2018-10-01,10,4,2018,2018-09-01,1550.0,29.0,25.0
1581,11373,1.0,2018-10,1825.0,2018-10-01,10,4,2018,2018-09-01,1850.0,52.0,27.0
1582,11373,2.0,2018-10,2130.0,2018-10-01,10,4,2018,2018-09-01,2300.0,34.0,29.0
1583,11373,3.0,2018-10,2700.0,2018-10-01,10,4,2018,2018-09-01,2739.0,13.0,14.0
1584,11374,0.0,2018-10,1611.0,2018-10-01,10,4,2018,2018-09-01,1622.0,34.0,29.0
1585,11374,1.0,2018-10,1880.0,2018-10-01,10,4,2018,2018-09-01,1873.0,97.0,84.0
1586,11374,2.0,2018-10,2450.0,2018-10-01,10,4,2018,2018-09-01,2400.0,84.0,60.0
1587,11374,3.0,2018-10,3055.0,2018-10-01,10,4,2018,2018-09-01,3032.0,18.0,18.0
1588,11375,0.0,2018-10,1550.0,2018-10-01,10,4,2018,2018-09-01,1575.0,60.0,53.0
1589,11375,1.0,2018-10,1875.0,2018-10-01,10,4,2018,2018-09-01,1895.0,149.0,139.0
1590,11375,2.0,2018-10,2425.0,2018-10-01,10,4,2018,2018-09-01,2500.0,94.0,84.0
1591,11375,3.0,2018-10,3500.0,2018-10-01,10,4,2018,2018-09-01,3500.0,47.0,49.0
1592,11377,0.0,2018-10,1595.0,2018-10-01,10,4,2018,2018-09-01,1500.0,13.0,17.0
1593,11377,1.0,2018-10,1790.0,2018-10-01,10,4,2018,2018-09-01,1750.0,71.0,39.0
1594,11377,2.0,2018-10,2100.0,2018-10-01,10,4,2018,2018-09-01,2200.0,22.0,37.0
1595,11377,3.0,2018-10,2600.0,2018-10-01,10,4,2018,2018-09-01,2700.0,20.0,21.0
1596,11378,2.0,2018-10,1950.0,2018-10-01,10,4,2018,2018-09-01,1999.0,53.0,31.0
1597,11378,3.0,2018-10,2500.0,2018-10-01,10,4,2018,2018-09-01,2450.0,37.0,23.0
1598,11385,1.0,2018-10,2000.0,2018-10-01,10,4,2018,2018-09-01,2230.0,73.0,72.0
1599,11385,2.0,2018-10,2195.0,2018-10-01,10,4,2018,2018-09-01,2200.0,163.0,145.0
1600,11385,3.0,2018-10,2800.0,2018-10-01,10,4,2018,2018-09-01,2797.0,267.0,240.0
1601,11415,0.0,2018-10,1475.0,2018-10-01,10,4,2018,2018-09-01,1525.0,27.0,17.0
1602,11415,1.0,2018-10,1700.0,2018-10-01,10,4,2018,2018-09-01,1700.0,82.0,80.0
1603,11415,2.0,2018-10,2100.0,2018-10-01,10,4,2018,2018-09-01,2100.0,48.0,42.0
1604,11415,3.0,2018-10,2623.0,2018-10-01,10,4,2018,2018-09-01,2650.0,28.0,19.0
1605,11691,1.0,2018-10,1600.0,2018-10-01,10,4,2018,2018-09-01,1650.0,27.0,19.0
1606,11691,2.0,2018-10,2060.0,2018-10-01,10,4,2018,2018-09-01,2000.0,24.0,15.0
1607,11691,3.0,2018-10,2350.0,2018-10-01,10,4,2018,2018-09-01,2800.0,22.0,17.0
1608,11692,1.0,2018-10,1600.0,2018-10-01,10,4,2018,2018-09-01,1650.0,27.0,19.0
1609,11692,2.0,2018-10,2060.0,2018-10-01,10,4,2018,2018-09-01,2000.0,24.0,15.0
1610,11692,3.0,2018-10,2350.0,2018-10-01,10,4,2018,2018-09-01,2800.0,22.0,17.0
1611,11693,1.0,2018-10,1600.0,2018-10-01,10,4,2018,2018-09-01,1650.0,27.0,19.0
1612,11693,2.0,2018-10,2060.0,2018-10-01,10,4,2018,2018-09-01,2000.0,24.0,15.0
1613,11693,3.0,2018-10,2350.0,2018-10-01,10,4,2018,2018-09-01,2800.0,22.0,17.0
1614,11694,1.0,2018-10,1600.0,2018-10-01,10,4,2018,2018-09-01,1650.0,27.0,19.0
1615,11694,2.0,2018-10,2060.0,2018-10-01,10,4,2018,2018-09-01,2000.0,24.0,15.0
1616,11694,3.0,2018-10,2350.0,2018-10-01,10,4,2018,2018-09-01,2800.0,22.0,17.0
1617,11697,1.0,2018-10,1600.0,2018-10-01,10,4,2018,2018-09-01,1650.0,27.0,19.0
1618,11697,2.0,2018-10,2060.0,2018-10-01,10,4,2018,2018-09-01,2000.0,24.0,15.0
1619,11697,3.0,2018-10,2350.0,2018-10-01,10,4,2018,2018-09-01,2800.0,22.0,17.0
1620,10001,0.0,2018-11,2875.0,2018-11-01,11,4,2018,2018-10-01,2829.0,210.0,231.0
1621,10001,1.0,2018-11,3995.0,2018-11-01,11,4,2018,2018-10-01,3988.0,295.0,319.0
1622,10001,2.0,2018-11,5975.0,2018-11-01,11,4,2018,2018-10-01,5927.0,156.0,184.0
1623,10001,3.0,2018-11,10600.0,2018-11-01,11,4,2018,2018-10-01,7500.0,72.0,87.0
1624,10002,0.0,2018-11,2100.0,2018-11-01,11,4,2018,2018-10-01,2173.0,39.0,64.0
1625,10002,1.0,2018-11,2650.0,2018-11-01,11,4,2018,2018-10-01,2800.0,133.0,167.0
1626,10002,2.0,2018-11,3500.0,2018-11-01,11,4,2018,2018-10-01,3595.0,153.0,155.0
1627,10002,3.0,2018-11,4812.0,2018-11-01,11,4,2018,2018-10-01,4500.0,62.0,103.0
1628,10003,0.0,2018-11,2796.0,2018-11-01,11,4,2018,2018-10-01,2733.333333333333,102.0,121.33333333333331
1629,10003,1.0,2018-11,3644.333333333334,2018-11-01,11,4,2018,2018-10-01,3689.333333333334,201.33333333333331,232.33333333333331
1630,10003,2.0,2018-11,5548.333333333332,2018-11-01,11,4,2018,2018-10-01,5512.666666666668,143.33333333333334,179.0
1631,10003,3.0,2018-11,11946.0,2018-11-01,11,4,2018,2018-10-01,10268.333333333334,65.33333333333333,89.66666666666669
1632,10004,0.0,2018-11,2942.0,2018-11-01,11,4,2018,2018-10-01,3087.5,149.5,150.5
1633,10004,1.0,2018-11,3887.5,2018-11-01,11,4,2018,2018-10-01,3867.5,135.0,146.0
1634,10004,2.0,2018-11,5825.0,2018-11-01,11,4,2018,2018-10-01,5899.0,100.5,112.0
1635,10004,3.0,2018-11,9250.0,2018-11-01,11,4,2018,2018-10-01,9208.5,33.5,40.5
1636,10005,0.0,2018-11,2931.0,2018-11-01,11,4,2018,2018-10-01,2975.0,266.0,273.0
1637,10005,1.0,2018-11,4000.0,2018-11-01,11,4,2018,2018-10-01,3985.0,188.0,213.0
1638,10005,2.0,2018-11,5160.0,2018-11-01,11,4,2018,2018-10-01,5348.0,136.0,154.0
1639,10005,3.0,2018-11,6500.0,2018-11-01,11,4,2018,2018-10-01,6417.0,46.0,52.0
1640,10006,0.0,2018-11,2931.0,2018-11-01,11,4,2018,2018-10-01,2975.0,266.0,273.0
1641,10006,1.0,2018-11,4000.0,2018-11-01,11,4,2018,2018-10-01,3985.0,188.0,213.0
1642,10006,2.0,2018-11,5160.0,2018-11-01,11,4,2018,2018-10-01,5348.0,136.0,154.0
1643,10006,3.0,2018-11,6500.0,2018-11-01,11,4,2018,2018-10-01,6417.0,46.0,52.0
1644,10007,0.0,2018-11,4470.0,2018-11-01,11,4,2018,2018-10-01,4343.0,36.0,40.0
1645,10007,1.0,2018-11,4798.0,2018-11-01,11,4,2018,2018-10-01,4900.0,90.0,90.0
1646,10007,2.0,2018-11,8700.0,2018-11-01,11,4,2018,2018-10-01,8050.0,89.0,83.0
1647,10007,3.0,2018-11,15500.0,2018-11-01,11,4,2018,2018-10-01,14992.0,81.0,86.0
1648,10009,0.0,2018-11,2195.0,2018-11-01,11,4,2018,2018-10-01,2150.0,162.0,187.0
1649,10009,1.0,2018-11,3006.0,2018-11-01,11,4,2018,2018-10-01,3179.5,163.0,193.0
1650,10009,2.0,2018-11,3650.0,2018-11-01,11,4,2018,2018-10-01,3600.0,150.5,190.0
1651,10009,3.0,2018-11,4838.0,2018-11-01,11,4,2018,2018-10-01,4855.0,80.5,115.0
1652,10010,0.0,2018-11,2999.0,2018-11-01,11,4,2018,2018-10-01,2975.0,79.0,86.5
1653,10010,1.0,2018-11,3780.666666666666,2018-11-01,11,4,2018,2018-10-01,3892.333333333334,98.33333333333331,100.66666666666669
1654,10010,2.0,2018-11,5935.5,2018-11-01,11,4,2018,2018-10-01,5867.5,59.0,79.33333333333333
1655,10010,3.0,2018-11,9000.0,2018-11-01,11,4,2018,2018-10-01,7772.5,31.0,40.66666666666666
1656,10011,0.0,2018-11,2924.333333333333,2018-11-01,11,4,2018,2018-10-01,2891.333333333333,216.0,225.0
1657,10011,1.0,2018-11,3927.333333333334,2018-11-01,11,4,2018,2018-10-01,3979.333333333334,336.6666666666667,358.66666666666674
1658,10011,2.0,2018-11,6108.333333333332,2018-11-01,11,4,2018,2018-10-01,6055.666666666668,215.0,251.0
1659,10011,3.0,2018-11,9244.333333333334,2018-11-01,11,4,2018,2018-10-01,7633.333333333332,83.0,96.66666666666669
1660,10012,0.0,2018-11,2448.333333333333,2018-11-01,11,4,2018,2018-10-01,2464.333333333333,34.666666666666664,47.0
1661,10012,1.0,2018-11,3417.0,2018-11-01,11,4,2018,2018-10-01,3480.0,84.66666666666667,97.0
1662,10012,2.0,2018-11,5647.0,2018-11-01,11,4,2018,2018-10-01,5502.0,62.0,71.66666666666667
1663,10012,3.0,2018-11,13611.0,2018-11-01,11,4,2018,2018-10-01,12185.0,24.66666666666667,27.66666666666667
1664,10013,0.0,2018-11,3160.0,2018-11-01,11,4,2018,2018-10-01,3118.0,24.0,26.0
1665,10013,1.0,2018-11,3624.0,2018-11-01,11,4,2018,2018-10-01,3747.5,58.5,60.0
1666,10013,2.0,2018-11,6075.5,2018-11-01,11,4,2018,2018-10-01,5629.0,62.5,57.0
1667,10013,3.0,2018-11,10169.0,2018-11-01,11,4,2018,2018-10-01,9923.5,43.5,45.0
1668,10014,0.0,2018-11,2895.0,2018-11-01,11,4,2018,2018-10-01,2798.0,141.0,140.0
1669,10014,1.0,2018-11,3882.0,2018-11-01,11,4,2018,2018-10-01,3750.0,209.0,218.0
1670,10014,2.0,2018-11,4795.0,2018-11-01,11,4,2018,2018-10-01,4648.0,119.0,124.0
1671,10014,3.0,2018-11,13000.0,2018-11-01,11,4,2018,2018-10-01,8098.0,47.0,50.0
1672,10016,0.0,2018-11,2450.0,2018-11-01,11,4,2018,2018-10-01,2450.0,465.0,550.0
1673,10016,1.0,2018-11,3395.0,2018-11-01,11,4,2018,2018-10-01,3369.0,726.0,819.0
1674,10016,2.0,2018-11,4237.0,2018-11-01,11,4,2018,2018-10-01,4200.0,484.0,553.0
1675,10016,3.0,2018-11,6000.0,2018-11-01,11,4,2018,2018-10-01,5789.0,191.0,242.0
1676,10017,0.0,2018-11,2450.0,2018-11-01,11,4,2018,2018-10-01,2450.0,465.0,550.0
1677,10017,1.0,2018-11,3395.0,2018-11-01,11,4,2018,2018-10-01,3369.0,726.0,819.0
1678,10017,2.0,2018-11,4237.0,2018-11-01,11,4,2018,2018-10-01,4200.0,484.0,553.0
1679,10017,3.0,2018-11,6000.0,2018-11-01,11,4,2018,2018-10-01,5789.0,191.0,242.0
1680,10018,0.0,2018-11,2700.0,2018-11-01,11,4,2018,2018-10-01,2695.0,361.0,363.0
1681,10018,1.0,2018-11,3407.0,2018-11-01,11,4,2018,2018-10-01,3432.0,566.0,608.0
1682,10018,2.0,2018-11,4850.0,2018-11-01,11,4,2018,2018-10-01,4800.0,410.0,465.0
1683,10018,3.0,2018-11,5133.0,2018-11-01,11,4,2018,2018-10-01,5400.0,150.0,161.0
1684,10019,0.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2200.0,229.0,260.5
1685,10019,1.0,2018-11,4946.5,2018-11-01,11,4,2018,2018-10-01,4950.0,487.0,548.5
1686,10019,2.0,2018-11,7650.0,2018-11-01,11,4,2018,2018-10-01,7362.5,309.5,335.5
1687,10019,3.0,2018-11,7950.0,2018-11-01,11,4,2018,2018-10-01,7000.0,187.5,210.5
1688,10021,0.0,2018-11,2104.0,2018-11-01,11,4,2018,2018-10-01,2130.0,586.0,641.0
1689,10021,1.0,2018-11,2900.0,2018-11-01,11,4,2018,2018-10-01,2850.0,1113.0,1221.0
1690,10021,2.0,2018-11,3625.0,2018-11-01,11,4,2018,2018-10-01,3500.0,682.0,792.0
1691,10021,3.0,2018-11,8498.0,2018-11-01,11,4,2018,2018-10-01,8000.0,326.0,361.0
1692,10022,0.0,2018-11,2450.0,2018-11-01,11,4,2018,2018-10-01,2450.0,465.0,550.0
1693,10022,1.0,2018-11,3395.0,2018-11-01,11,4,2018,2018-10-01,3369.0,726.0,819.0
1694,10022,2.0,2018-11,4237.0,2018-11-01,11,4,2018,2018-10-01,4200.0,484.0,553.0
1695,10022,3.0,2018-11,6000.0,2018-11-01,11,4,2018,2018-10-01,5789.0,191.0,242.0
1696,10023,0.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2200.0,448.0,513.0
1697,10023,1.0,2018-11,3093.0,2018-11-01,11,4,2018,2018-10-01,3150.0,952.0,1062.0
1698,10023,2.0,2018-11,4600.0,2018-11-01,11,4,2018,2018-10-01,4750.0,591.0,647.0
1699,10023,3.0,2018-11,7950.0,2018-11-01,11,4,2018,2018-10-01,7000.0,371.0,417.0
1700,10024,0.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2200.0,448.0,513.0
1701,10024,1.0,2018-11,3093.0,2018-11-01,11,4,2018,2018-10-01,3150.0,952.0,1062.0
1702,10024,2.0,2018-11,4600.0,2018-11-01,11,4,2018,2018-10-01,4750.0,591.0,647.0
1703,10024,3.0,2018-11,7950.0,2018-11-01,11,4,2018,2018-10-01,7000.0,371.0,417.0
1704,10025,0.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2200.0,448.0,513.0
1705,10025,1.0,2018-11,3093.0,2018-11-01,11,4,2018,2018-10-01,3150.0,952.0,1062.0
1706,10025,2.0,2018-11,4600.0,2018-11-01,11,4,2018,2018-10-01,4750.0,591.0,647.0
1707,10025,3.0,2018-11,7950.0,2018-11-01,11,4,2018,2018-10-01,7000.0,371.0,417.0
1708,10026,0.0,2018-11,1700.0,2018-11-01,11,4,2018,2018-10-01,1699.0,100.0,102.0
1709,10026,1.0,2018-11,2100.0,2018-11-01,11,4,2018,2018-10-01,2100.0,290.0,308.0
1710,10026,2.0,2018-11,2598.0,2018-11-01,11,4,2018,2018-10-01,2600.0,284.0,319.0
1711,10026,3.0,2018-11,3230.0,2018-11-01,11,4,2018,2018-10-01,3399.0,209.0,214.0
1712,10027,0.0,2018-11,1700.0,2018-11-01,11,4,2018,2018-10-01,1699.0,100.0,102.0
1713,10027,1.0,2018-11,2100.0,2018-11-01,11,4,2018,2018-10-01,2100.0,290.0,308.0
1714,10027,2.0,2018-11,2598.0,2018-11-01,11,4,2018,2018-10-01,2600.0,284.0,319.0
1715,10027,3.0,2018-11,3230.0,2018-11-01,11,4,2018,2018-10-01,3399.0,209.0,214.0
1716,10028,0.0,2018-11,2104.0,2018-11-01,11,4,2018,2018-10-01,2130.0,586.0,641.0
1717,10028,1.0,2018-11,2900.0,2018-11-01,11,4,2018,2018-10-01,2850.0,1113.0,1221.0
1718,10028,2.0,2018-11,3625.0,2018-11-01,11,4,2018,2018-10-01,3500.0,682.0,792.0
1719,10028,3.0,2018-11,8498.0,2018-11-01,11,4,2018,2018-10-01,8000.0,326.0,361.0
1720,10029,0.0,2018-11,1750.0,2018-11-01,11,4,2018,2018-10-01,1848.0,44.0,52.0
1721,10029,1.0,2018-11,2073.0,2018-11-01,11,4,2018,2018-10-01,2025.0,186.0,209.0
1722,10029,2.0,2018-11,2413.0,2018-11-01,11,4,2018,2018-10-01,2495.0,162.0,185.0
1723,10029,3.0,2018-11,2875.0,2018-11-01,11,4,2018,2018-10-01,3095.0,57.0,64.0
1724,10030,0.0,2018-11,1700.0,2018-11-01,11,4,2018,2018-10-01,1699.0,100.0,102.0
1725,10030,1.0,2018-11,2100.0,2018-11-01,11,4,2018,2018-10-01,2100.0,290.0,308.0
1726,10030,2.0,2018-11,2598.0,2018-11-01,11,4,2018,2018-10-01,2600.0,284.0,319.0
1727,10030,3.0,2018-11,3230.0,2018-11-01,11,4,2018,2018-10-01,3399.0,209.0,214.0
1728,10031,0.0,2018-11,1575.0,2018-11-01,11,4,2018,2018-10-01,1536.0,26.0,21.0
1729,10031,1.0,2018-11,1875.0,2018-11-01,11,4,2018,2018-10-01,1900.0,79.0,93.0
1730,10031,2.0,2018-11,2350.0,2018-11-01,11,4,2018,2018-10-01,2350.0,94.0,106.0
1731,10031,3.0,2018-11,3000.0,2018-11-01,11,4,2018,2018-10-01,2997.0,148.0,154.0
1732,10032,0.0,2018-11,1662.0,2018-11-01,11,4,2018,2018-10-01,1695.0,51.0,67.0
1733,10032,1.0,2018-11,1847.0,2018-11-01,11,4,2018,2018-10-01,1835.0,244.0,259.0
1734,10032,2.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2295.0,285.0,304.0
1735,10032,3.0,2018-11,2900.0,2018-11-01,11,4,2018,2018-10-01,2933.0,245.0,249.0
1736,10033,0.0,2018-11,1662.0,2018-11-01,11,4,2018,2018-10-01,1695.0,51.0,67.0
1737,10033,1.0,2018-11,1847.0,2018-11-01,11,4,2018,2018-10-01,1835.0,244.0,259.0
1738,10033,2.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2295.0,285.0,304.0
1739,10033,3.0,2018-11,2900.0,2018-11-01,11,4,2018,2018-10-01,2933.0,245.0,249.0
1740,10034,1.0,2018-11,1750.0,2018-11-01,11,4,2018,2018-10-01,1750.0,89.0,104.0
1741,10034,2.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2225.0,54.0,81.0
1742,10034,3.0,2018-11,2588.0,2018-11-01,11,4,2018,2018-10-01,2500.0,28.0,27.0
1743,10035,0.0,2018-11,1750.0,2018-11-01,11,4,2018,2018-10-01,1848.0,44.0,52.0
1744,10035,1.0,2018-11,2073.0,2018-11-01,11,4,2018,2018-10-01,2025.0,186.0,209.0
1745,10035,2.0,2018-11,2413.0,2018-11-01,11,4,2018,2018-10-01,2495.0,162.0,185.0
1746,10035,3.0,2018-11,2875.0,2018-11-01,11,4,2018,2018-10-01,3095.0,57.0,64.0
1747,10036,0.0,2018-11,2700.0,2018-11-01,11,4,2018,2018-10-01,2695.0,361.0,363.0
1748,10036,1.0,2018-11,3407.0,2018-11-01,11,4,2018,2018-10-01,3432.0,566.0,608.0
1749,10036,2.0,2018-11,4850.0,2018-11-01,11,4,2018,2018-10-01,4800.0,410.0,465.0
1750,10036,3.0,2018-11,5133.0,2018-11-01,11,4,2018,2018-10-01,5400.0,150.0,161.0
1751,10037,0.0,2018-11,1700.0,2018-11-01,11,4,2018,2018-10-01,1699.0,100.0,102.0
1752,10037,1.0,2018-11,2100.0,2018-11-01,11,4,2018,2018-10-01,2100.0,290.0,308.0
1753,10037,2.0,2018-11,2598.0,2018-11-01,11,4,2018,2018-10-01,2600.0,284.0,319.0
1754,10037,3.0,2018-11,3230.0,2018-11-01,11,4,2018,2018-10-01,3399.0,209.0,214.0
1755,10038,0.0,2018-11,2931.0,2018-11-01,11,4,2018,2018-10-01,2975.0,266.0,273.0
1756,10038,1.0,2018-11,4000.0,2018-11-01,11,4,2018,2018-10-01,3985.0,188.0,213.0
1757,10038,2.0,2018-11,5160.0,2018-11-01,11,4,2018,2018-10-01,5348.0,136.0,154.0
1758,10038,3.0,2018-11,6500.0,2018-11-01,11,4,2018,2018-10-01,6417.0,46.0,52.0
1759,10039,0.0,2018-11,1700.0,2018-11-01,11,4,2018,2018-10-01,1699.0,100.0,102.0
1760,10039,1.0,2018-11,2100.0,2018-11-01,11,4,2018,2018-10-01,2100.0,290.0,308.0
1761,10039,2.0,2018-11,2598.0,2018-11-01,11,4,2018,2018-10-01,2600.0,284.0,319.0
1762,10039,3.0,2018-11,3230.0,2018-11-01,11,4,2018,2018-10-01,3399.0,209.0,214.0
1763,10040,0.0,2018-11,1662.0,2018-11-01,11,4,2018,2018-10-01,1695.0,51.0,67.0
1764,10040,1.0,2018-11,1847.0,2018-11-01,11,4,2018,2018-10-01,1835.0,244.0,259.0
1765,10040,2.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2295.0,285.0,304.0
1766,10040,3.0,2018-11,2900.0,2018-11-01,11,4,2018,2018-10-01,2933.0,245.0,249.0
1767,10044,1.0,2018-11,2627.0,2018-11-01,11,4,2018,2018-10-01,2624.0,19.0,22.0
1768,10044,2.0,2018-11,3798.0,2018-11-01,11,4,2018,2018-10-01,3483.0,20.0,18.0
1769,10065,0.0,2018-11,2104.0,2018-11-01,11,4,2018,2018-10-01,2130.0,586.0,641.0
1770,10065,1.0,2018-11,2900.0,2018-11-01,11,4,2018,2018-10-01,2850.0,1113.0,1221.0
1771,10065,2.0,2018-11,3625.0,2018-11-01,11,4,2018,2018-10-01,3500.0,682.0,792.0
1772,10065,3.0,2018-11,8498.0,2018-11-01,11,4,2018,2018-10-01,8000.0,326.0,361.0
1773,10069,0.0,2018-11,2250.0,2018-11-01,11,4,2018,2018-10-01,2200.0,448.0,513.0
1774,10069,1.0,2018-11,3093.0,2018-11-01,11,4,2018,2018-10-01,3150.0,952.0,1062.0
1775,10069,2.0,2018-11,4600.0,2018-11-01,11,4,2018,2018-10-01,4750.0,591.0,647.0
1776,10069,3.0,2018-11,7950.0,2018-11-01,11,4,2018,2018-10-01,7000.0,371.0,417.0
1777,10075,0.0,2018-11,2104.0,2018-11-01,11,4,2018,2018-10-01,2130.0,586.0,641.0
1778,10075,1.0,2018-11,2900.0,2018-11-01,11,4,2018,2018-10-01,2850.0,1113.0,1221.0
